analysis_version,display_time_s,run_time_s,run_id,hole_index,contact_location_gt_mm,camera_timestamp_ns,camera_time_delta_ms,sequence_timestamp_ns,ground_truth_force_n,target_force_n,sequence_state,motor_timestamp_ns,motor_time_delta_ms,motor_torque_nm,tau0_nm,tau0_sample_count,optical_contact_detected,nearest_optical_location_raw_mm,optical_location_mm,optical_status,moment_arm_m,unscaled_force_predictor_n,global_alpha,alpha_calibration_run,estimated_force_n
1,9.90752024,1.10093464,run_006,2,10,605189332332836,100.098703,605189232234133,0.710610155,2,waiting_for_target,605189225859775,6.374358,0.0183150183,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0276079281,1.46931823,run_005,0
1,9.94165348,1.13506788,run_006,2,10,605189332332836,65.965462,605189266367374,0.79630078,2,waiting_for_target,605189265850530,0.516844,0.0280830281,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0828237844,1.46931823,run_005,0.121694496
1,9.97427564,1.16769004,run_006,2,10,605189332332836,33.343305,605189298989531,0.633255077,2,waiting_for_target,605189295846899,3.142632,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,10.0076189,1.20103334,run_006,2,10,605189332332836,0,605189332332836,0.630359664,2,waiting_for_target,605189325860106,6.47273,0.0183150183,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0276079281,1.46931823,run_005,0
1,10.0409269,1.23434129,run_006,2,10,605189332332836,33.307952,605189365640788,0.569277695,2,waiting_for_target,605189355837473,9.803315,0.0158730159,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0552158562,1.46931823,run_005,0
1,10.0742694,1.26768376,run_006,2,10,605189332332836,66.650419,605189398983255,0.482515471,2,waiting_for_target,605189395848869,3.134386,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,10.1076795,1.30109389,run_006,2,10,605189332332836,100.060545,605189432393381,0.333447679,2,waiting_for_target,605189425860305,6.533076,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,10.1416057,1.33502008,run_006,2,10,605189565614306,99.294733,605189466319573,0.474758707,2,waiting_for_target,605189465828457,0.491116,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,10.1744636,1.36787804,run_006,2,10,605189565614306,66.436775,605189499177531,0.389052312,2,waiting_for_target,605189495838599,3.338932,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,10.20761,1.40102445,run_006,2,10,605189565614306,33.290365,605189532323941,0.327516563,2,waiting_for_target,605189525866037,6.457904,0.00854700855,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.138039641,1.46931823,run_005,0
1,10.2409004,1.43431481,run_006,2,10,605189565614306,0,605189565614306,0.755096435,2,waiting_for_target,605189555882957,9.731349,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,10.2744298,1.46784416,run_006,2,10,605189565614306,33.529348,605189599143654,0.509921853,2,waiting_for_target,605189595838221,3.305433,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,10.3076344,1.50104877,run_006,2,10,605189565614306,66.733953,605189632348259,0.164029479,2,waiting_for_target,605189625852354,6.495905,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,10.3409917,1.53440609,run_006,2,10,605189565614306,100.091276,605189665705582,0.0483123966,2,waiting_for_target,605189656203822,9.50176,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,10.3754403,1.56885471,run_006,2,10,605189765822786,65.668579,605189700154207,0.249469257,2,waiting_for_target,605189695831668,4.322539,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,10.4082945,1.60170887,run_006,2,10,605189765822786,32.81442,605189733008366,0.42983145,2,waiting_for_target,605189725835350,7.173016,0.00610500611,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.165647569,1.46931823,run_005,0
1,10.4411089,1.63452329,run_006,2,10,605189765822786,0,605189765822786,0.487176878,2,waiting_for_target,605189755856662,9.966124,0.0158730159,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,-0.0552158562,1.46931823,run_005,0
1,10.4759138,1.66932824,run_006,2,10,605189765822786,34.804952,605189800627738,0.38855786,2,waiting_for_target,605189795851653,4.776085,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,10.507931,1.7013454,run_006,2,10,605189765822786,66.822105,605189832644891,0.557168352,2,waiting_for_target,605189825977361,6.66753,0.0207570208,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0,1.46931823,run_005,0
1,10.5415494,1.73496383,run_006,2,10,605189966057637,99.79431,605189866263327,0.320987172,2,waiting_for_target,605189865849877,0.41345,0.0231990232,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0276079281,1.46931823,run_005,0.040564832
1,10.5746661,1.76808048,run_006,2,10,605189966057637,66.677663,605189899379974,1.17040924,2,settling,605189895857504,3.52247,0.032967033,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.138039641,1.46931823,run_005,0.20282416
1,10.6080189,1.80143333,run_006,2,10,605189966057637,33.324811,605189932732826,1.31000698,2,settling,605189925861999,6.870827,0.0378510379,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.193255497,1.46931823,run_005,0.283953824
1,10.6413437,1.83475814,run_006,2,10,605189966057637,0,605189966057637,1.42394966,2,settling,605189965839801,0.217836,0.0280830281,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.0828237844,1.46931823,run_005,0.121694496
1,10.6747073,1.86812171,run_006,2,10,605189966057637,33.363563,605189999421200,1.65740939,2,settling,605189995850073,3.571127,0.0378510379,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.193255497,1.46931823,run_005,0.283953824
1,10.7413067,1.93472112,run_006,2,10,605189966057637,99.962973,605190066020610,2.04833447,2,settling,605190065853143,0.167467,0.0622710623,0.0207570208,177,False,,15.1470588,no contact: insufficient optical evidence,0.0884529412,0.469334778,1.46931823,run_005,0.689602144
1,10.7759016,1.96931599,run_006,2,10,605190166080072,65.464589,605190100615483,2.30009549,2,settling,605190095858641,4.756842,0.0744810745,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,0.607374419,1.46931823,run_005,0.892426305
1,10.8080027,2.0014171,run_006,2,10,605190166080072,33.363478,605190132716594,2.43097868,2,settling,605190125869688,6.846906,0.106227106,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,0.966277484,1.46931823,run_005,1.41976912
1,10.8413662,2.03478058,run_006,2,10,605190166080072,0,605190166080072,2.11727671,2,recording,605190165819549,0.260523,0.111111111,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.02149334,1.46931823,run_005,1.50089878
1,10.8756073,2.06902169,run_006,2,10,605190166080072,34.241106,605190200321178,2.07251099,2,recording,605190195847341,4.473837,0.113553114,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.04910127,1.46931823,run_005,1.54146362
1,10.908123,2.1015374,run_006,2,10,605190166080072,66.756825,605190232836897,2.1419844,2,recording,605190225854376,6.982521,0.111111111,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.02149334,1.46931823,run_005,1.50089878
1,10.941606,2.13502045,run_006,2,10,605190366295606,99.975663,605190266319943,2.07456412,2,recording,605190265841696,0.478247,0.108669109,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,0.993885412,1.46931823,run_005,1.46033395
1,10.9749044,2.16831882,run_006,2,10,605190366295606,66.677292,605190299618314,2.09730552,2,recording,605190295894646,3.723668,0.113553114,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.04910127,1.46931823,run_005,1.54146362
1,11.0082612,2.20167561,run_006,2,10,605190366295606,33.320501,605190332975105,2.13884658,2,recording,605190325859248,7.115857,0.111111111,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.02149334,1.46931823,run_005,1.50089878
1,11.0415817,2.23499611,run_006,2,10,605190366295606,0,605190366295606,2.03143106,2,recording,605190365879508,0.416098,0.111111111,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.02149334,1.46931823,run_005,1.50089878
1,11.0748606,2.26827505,run_006,2,10,605190366295606,33.278935,605190399574541,2.11792397,2,recording,605190395859600,3.714941,0.115995116,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.0767092,1.46931823,run_005,1.58202845
1,11.1084891,2.30190347,run_006,2,10,605190366295606,66.907357,605190433202963,2.20620133,2,waiting_for_target,605190425840909,7.362054,0.108669109,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,0.993885412,1.46931823,run_005,1.46033395
1,11.1415855,2.33499994,run_006,2,10,605190366295606,100.003831,605190466299437,2.3793118,5,waiting_for_target,605190465847327,0.45211,0.113553114,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.04910127,1.46931823,run_005,1.54146362
1,11.1751513,2.36856573,run_006,2,10,605190566407689,66.54247,605190499865219,2.44472236,5,waiting_for_target,605190495854982,4.010237,0.101343101,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,0.911061628,1.46931823,run_005,1.33863946
1,11.2083449,2.40175926,run_006,2,10,605190566407689,33.348938,605190533058751,2.53299759,5,waiting_for_target,605190525974350,7.084401,0.108669109,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,0.993885412,1.46931823,run_005,1.46033395
1,11.2416938,2.4351082,run_006,2,10,605190566407689,0,605190566407689,2.61642455,5,waiting_for_target,605190565874518,0.533171,0.128205128,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.21474884,1.46931823,run_005,1.78485261
1,11.2750254,2.46843982,run_006,2,10,605190566407689,33.331624,605190599739313,2.7223967,5,waiting_for_target,605190595850724,3.888589,0.120879121,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.13192505,1.46931823,run_005,1.66315811
1,11.3083821,2.50179651,run_006,2,10,605190566407689,66.688315,605190633096004,2.83633718,5,waiting_for_target,605190625845194,7.25081,0.14041514,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.35278848,1.46931823,run_005,1.98767677
1,11.3417107,2.53512508,run_006,2,10,605190566407689,100.016886,605190666424575,3.09478811,5,waiting_for_target,605190665841544,0.583031,0.147741148,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.43561226,1.46931823,run_005,2.10937127
1,11.4084768,2.60189123,run_006,2,10,605190766464357,33.27363,605190733190727,3.76548163,5,waiting_for_target,605190725868309,7.322418,0.194139194,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,1.9601629,1.46931823,run_005,2.88010307
1,11.4417505,2.63516486,run_006,2,10,605190766464357,0,605190766464357,4.20242286,5,settling,605190765841745,0.622612,0.230769231,0.0207570208,177,True,15.1470588,15.1470588,contact localized,0.0884529412,2.37428182,1.46931823,run_005,3.48857555
1,11.4752073,2.66862169,run_006,2,10,605190766464357,33.45683,605190799921187,4.68178983,5,settling,605190795844426,4.076761,0.267399267,0.0207570208,177,True,15.1470588,14.24255,contact localized,0.08935745,2.76017553,1.46931823,run_005,4.05557622
1,11.5085015,2.70191593,run_006,2,10,605190766464357,66.751064,605190833215421,5.19161144,5,settling,605190825842195,7.373226,0.294261294,0.0207570208,177,True,15.1470588,13.342437,contact localized,0.090257563,3.03026433,1.46931823,run_005,4.45242261
1,11.541835,2.73524942,run_006,2,10,605190766464357,100.084558,605190866548915,5.25656431,5,settling,605190865861310,0.687605,0.301587302,0.0207570208,177,True,15.1470588,12.4412626,contact localized,0.0911587374,3.08067322,1.46931823,run_005,4.52648931
1,11.5751853,2.76859965,run_006,2,10,605190966639845,66.7407,605190899899145,5.62472613,5,settling,605190895849143,4.050002,0.308913309,0.0207570208,177,True,9.73529412,11.5396357,contact localized,0.0920603643,3.13007982,1.46931823,run_005,4.59908333
1,11.6086364,2.80205078,run_006,2,10,605190966639845,33.289574,605190933350271,5.5002689,5,settling,605190925854560,7.495711,0.316239316,0.0207570208,177,True,9.73529412,10.6352811,contact localized,0.0929647189,3.17843478,1.46931823,run_005,4.67013215
1,11.641926,2.83534035,run_006,2,10,605190966639845,0,605190966639845,5.6130488,5,settling,605190965848351,0.791494,0.318681319,0.0207570208,177,True,9.73529412,9.73529412,contact localized,0.0938647059,3.17397573,1.46931823,run_005,4.66358039
1,11.6752832,2.8686976,run_006,2,10,605190966639845,33.35725,605190999997095,5.7342596,5,settling,605190995856195,4.1409,0.321123321,0.0207570208,177,True,9.73529412,9.69609343,contact localized,0.0939039066,3.19865607,1.46931823,run_005,4.69984366
1,11.7086504,2.90206477,run_006,2,10,605190966639845,66.724415,605191033364260,5.51799766,5,recording,605191025830975,7.533285,0.326007326,0.0207570208,177,True,9.73529412,9.65688108,contact localized,0.0939431189,3.24930989,1.46931823,run_005,4.77427025
1,11.7420498,2.93546425,run_006,2,10,605191166859906,100.096162,605191066763744,5.31111423,5,recording,605191065832704,0.93104,0.326007326,0.0207570208,177,True,9.5,9.61763076,contact localized,0.0939823692,3.24795286,1.46931823,run_005,4.77227635
1,11.7753618,2.96877623,run_006,2,10,605191166859906,66.784178,605191100075728,5.36008844,5,recording,605191095852777,4.222951,0.323565324,0.0207570208,177,True,9.5,9.57848327,contact localized,0.0940215167,3.22062772,1.46931823,run_005,4.73212701
1,11.809013,3.00242743,run_006,2,10,605191166859906,33.132988,605191133726918,5.38590034,5,recording,605191125950026,7.776892,0.323565324,0.0207570208,177,True,9.5,9.53893714,contact localized,0.0940610629,3.21927367,1.46931823,run_005,4.73013748
1,11.842146,3.03556041,run_006,2,10,605191166859906,0,605191166859906,5.41072514,5,recording,605191165846908,1.012998,0.328449328,0.0207570208,177,True,9.5,9.5,contact localized,0.0941,3.26984386,1.46931823,run_005,4.80444119
1,11.8756964,3.06911081,run_006,2,10,605191166859906,33.550396,605191200410302,5.47543066,5,recording,605191195844567,4.565735,0.326007326,0.0207570208,177,True,9.5,9.5,contact localized,0.0941,3.24389272,1.46931823,run_005,4.76631071
1,11.9089382,3.10235261,run_006,2,10,605191166859906,66.792197,605191233652103,5.38410686,5,recording,605191225869699,7.782404,0.328449328,0.0207570208,177,True,9.5,9.5,contact localized,0.0941,3.26984386,1.46931823,run_005,4.80444119
1,11.9421193,3.13553374,run_006,2,10,605191166859906,99.973329,605191266833235,5.55133463,5,recording,605191265839316,0.993919,0.323565324,0.0207570208,177,True,9.5,9.5,contact localized,0.0941,3.21794158,1.46931823,run_005,4.72818022
1,11.9755868,3.1690012,run_006,2,10,605191367296185,66.995495,605191300300690,5.48247631,5,waiting_for_target,605191295859831,4.440859,0.326007326,0.0207570208,177,True,9.5,9.5,contact localized,0.0941,3.24389272,1.46931823,run_005,4.76631071
1,12.0088727,3.20228709,run_006,2,10,605191367296185,33.709604,605191333586581,5.45009816,10,waiting_for_target,605191325902459,7.684122,0.328449328,0.0207570208,177,True,9.5,9.5,contact localized,0.0941,3.26984386,1.46931823,run_005,4.80444119
1,12.0425823,3.23599669,run_006,2,10,605191367296185,0,605191367296185,5.66443491,10,waiting_for_target,605191365832907,1.463278,0.326007326,0.0207570208,177,True,9.5,9.5,contact localized,0.0941,3.24389272,1.46931823,run_005,4.76631071
1,12.0755905,3.26900488,run_006,2,10,605191367296185,33.008188,605191400304373,5.62576054,10,waiting_for_target,605191395854140,4.450233,0.326007326,0.0207570208,177,True,9.5,9.5,contact localized,0.0941,3.24389272,1.46931823,run_005,4.76631071
1,12.1090002,3.30241458,run_006,2,10,605191367296185,66.417886,605191433714071,5.62073635,10,waiting_for_target,605191425932663,7.781408,0.328449328,0.0207570208,177,True,9.5,9.5,contact localized,0.0941,3.26984386,1.46931823,run_005,4.80444119
